STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT04,WT03
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100524,-9999,-9999,-9999,-9999,0,0,0,128,-33,111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100525,-9999,-9999,-9999,-9999,0,0,0,178,-61,172,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100526,-9999,-9999,-9999,-9999,0,0,0,200,-44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100527,-9999,-9999,-9999,-9999,0,0,0,217,-28,206,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100528,-9999,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100529,-9999,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100530,-9999,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100531,-9999,-9999,-9999,-9999,0,0,0,222,-33,217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100601,-9999,-9999,-9999,-9999,0,0,0,217,-28,200,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100602,-9999,-9999,-9999,-9999,0,0,0,228,-17,222,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100603,-9999,-9999,-9999,-9999,0,0,0,239,6,233,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100604,-9999,-9999,-9999,-9999,0,0,0,272,33,267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100605,-9999,-9999,-9999,-9999,0,0,0,300,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100606,-9999,-9999,-9999,-9999,0,0,0,311,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100607,-9999,-9999,-9999,-9999,0,0,0,278,67,272,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100608,-9999,-9999,-9999,-9999,0,0,0,278,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100609,-9999,-9999,-9999,-9999,0,0,0,261,33,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100610,-9999,-9999,-9999,-9999,0,0,0,267,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100611,-9999,-9999,-9999,-9999,0,0,0,183,50,172,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100612,-9999,-9999,-9999,-9999,0,0,0,183,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100613,-9999,-9999,-9999,-9999,0,0,0,156,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100614,-9999,-9999,-9999,-9999,0,0,0,222,0,217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100615,-9999,-9999,-9999,-9999,0,0,0,256,-6,239,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100616,-9999,-9999,-9999,-9999,0,0,0,250,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100617,-9999,-9999,-9999,-9999,0,0,0,250,-17,250,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100618,-9999,-9999,-9999,-9999,0,0,0,250,-17,239,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100619,-9999,-9999,-9999,-9999,0,0,0,244,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100620,-9999,-9999,-9999,-9999,0,0,0,250,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100621,-9999,-9999,-9999,-9999,0,0,0,244,-6,239,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100622,-9999,-9999,-9999,-9999,0,0,0,250,-11,239,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100623,-9999,-9999,-9999,-9999,0,0,0,278,-6,267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100624,-9999,-9999,-9999,-9999,0,0,0,294,22,283,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100625,-9999,-9999,-9999,-9999,0,0,0,283,67,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100626,-9999,-9999,-9999,-9999,0,0,0,283,11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100627,-9999,-9999,-9999,-9999,0,0,0,261,11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100628,-9999,-9999,-9999,-9999,0,0,0,289,44,272,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100629,-9999,-9999,-9999,-9999,0,0,0,272,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100630,-9999,-9999,-9999,-9999,3,0,0,261,83,217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100701,-9999,-9999,-9999,-9999,0,0,0,289,67,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100702,-9999,-9999,-9999,-9999,0,0,0,283,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100703,-9999,-9999,-9999,-9999,0,0,0,261,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100704,-9999,-9999,-9999,-9999,0,0,0,250,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100705,-9999,-9999,-9999,-9999,0,0,0,278,6,267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100706,-9999,-9999,-9999,-9999,0,0,0,267,44,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100707,-9999,-9999,-9999,-9999,0,0,0,272,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100708,-9999,-9999,-9999,-9999,0,0,0,278,56,267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100709,-9999,-9999,-9999,-9999,64,0,0,278,111,206,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100710,-9999,-9999,-9999,-9999,102,0,0,272,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100711,-9999,-9999,-9999,-9999,0,0,0,278,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100712,-9999,-9999,-9999,-9999,69,0,0,294,72,167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100713,-9999,-9999,-9999,-9999,0,0,0,289,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100714,-9999,-9999,-9999,-9999,0,0,0,294,89,272,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100715,-9999,-9999,-9999,-9999,0,0,0,322,78,306,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100716,-9999,-9999,-9999,-9999,20,0,0,306,128,228,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100717,-9999,-9999,-9999,-9999,0,0,0,289,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100718,-9999,-9999,-9999,-9999,150,0,0,300,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100719,-9999,-9999,-9999,-9999,0,0,0,289,117,283,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100720,-9999,-9999,-9999,-9999,0,0,0,283,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100721,-9999,-9999,-9999,-9999,10,0,0,267,100,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100722,-9999,-9999,-9999,-9999,18,0,0,256,106,167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100723,-9999,-9999,-9999,-9999,254,0,0,228,139,161,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100724,-9999,-9999,-9999,-9999,0,0,0,267,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100725,-9999,-9999,-9999,-9999,0,0,0,261,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100726,-9999,-9999,-9999,-9999,0,0,0,250,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100727,-9999,-9999,-9999,-9999,140,0,0,250,78,244,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100728,-9999,-9999,-9999,-9999,0,0,0,250,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100729,-9999,-9999,-9999,-9999,0,0,0,239,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100730,-9999,-9999,-9999,-9999,0,0,0,244,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100731,-9999,-9999,-9999,-9999,0,0,0,194,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100801,-9999,-9999,-9999,-9999,620,0,0,183,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100802,-9999,-9999,-9999,-9999,61,0,0,172,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100803,-9999,-9999,-9999,-9999,0,0,0,244,89,233,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100804,-9999,-9999,-9999,-9999,0,0,0,267,89,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100805,-9999,-9999,-9999,-9999,0,0,0,272,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100806,-9999,-9999,-9999,-9999,0,0,0,261,78,244,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100807,-9999,-9999,-9999,-9999,325,0,0,244,111,150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100808,-9999,-9999,-9999,-9999,0,0,0,228,89,222,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100809,-9999,-9999,-9999,-9999,0,0,0,233,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100810,-9999,-9999,-9999,-9999,0,0,0,244,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100811,-9999,-9999,-9999,-9999,0,0,0,256,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100812,-9999,-9999,-9999,-9999,0,0,0,267,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100813,-9999,-9999,-9999,-9999,0,0,0,272,50,267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100814,-9999,-9999,-9999,-9999,0,0,0,272,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100815,-9999,-9999,-9999,-9999,0,0,0,294,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100816,-9999,-9999,-9999,-9999,61,-9999,0,250,111,144,-9999,1,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100817,-9999,-9999,-9999,-9999,13,0,0,261,89,172,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100818,-9999,-9999,-9999,-9999,66,0,0,244,139,217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100819,-9999,-9999,-9999,-9999,0,0,0,256,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100820,-9999,-9999,-9999,-9999,0,0,0,272,72,267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100821,-9999,-9999,-9999,-9999,0,0,0,283,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100822,-9999,-9999,-9999,-9999,0,0,0,256,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100823,-9999,-9999,-9999,-9999,213,0,0,256,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100824,-9999,-9999,-9999,-9999,3,0,0,267,94,261,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100825,-9999,-9999,-9999,-9999,0,0,0,261,78,250,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100826,-9999,-9999,-9999,-9999,0,0,0,267,67,250,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100827,-9999,-9999,-9999,-9999,0,0,0,250,89,172,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100828,-9999,-9999,-9999,-9999,0,0,0,217,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100829,-9999,-9999,-9999,-9999,0,0,0,211,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100830,-9999,-9999,-9999,-9999,0,0,0,200,106,189,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100831,-9999,-9999,-9999,-9999,0,0,0,222,39,217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100901,-9999,-9999,-9999,-9999,0,0,0,261,0,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100902,-9999,-9999,-9999,-9999,0,0,0,278,11,272,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100903,-9999,-9999,-9999,-9999,0,0,0,283,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100904,-9999,-9999,-9999,-9999,0,0,0,278,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100905,-9999,-9999,-9999,-9999,0,0,0,267,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100906,-9999,-9999,-9999,-9999,0,0,0,261,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100907,-9999,-9999,-9999,-9999,41,0,0,233,78,211,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100908,-9999,-9999,-9999,-9999,10,0,0,211,72,194,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100909,-9999,-9999,-9999,-9999,0,0,0,194,17,167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100910,-9999,-9999,-9999,-9999,0,0,0,211,-28,206,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100911,-9999,-9999,-9999,-9999,0,0,0,244,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100912,-9999,-9999,-9999,-9999,0,0,0,239,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100913,-9999,-9999,-9999,-9999,0,0,0,261,-11,244,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100914,-9999,-9999,-9999,-9999,0,0,0,256,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100915,-9999,-9999,-9999,-9999,0,0,0,256,-6,233,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100916,-9999,-9999,-9999,-9999,0,0,0,261,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100917,-9999,-9999,-9999,-9999,0,0,0,272,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100918,-9999,-9999,-9999,-9999,0,0,0,278,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100919,-9999,-9999,-9999,-9999,0,0,0,278,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100920,-9999,-9999,-9999,-9999,0,0,0,256,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100921,-9999,-9999,-9999,-9999,20,0,0,244,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100922,-9999,-9999,-9999,-9999,79,0,0,194,72,183,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100923,-9999,-9999,-9999,-9999,41,0,0,217,-22,206,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100924,-9999,-9999,-9999,-9999,0,0,0,222,-22,211,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100925,-9999,-9999,-9999,-9999,0,0,0,244,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100926,-9999,-9999,-9999,-9999,0,0,0,267,11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100927,-9999,-9999,-9999,-9999,0,0,0,278,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100928,-9999,-9999,-9999,-9999,0,0,0,283,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100929,-9999,-9999,-9999,-9999,0,0,0,283,17,272,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20100930,-9999,-9999,-9999,-9999,0,0,0,283,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101001,-9999,-9999,-9999,-9999,0,0,0,272,44,256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101002,-9999,-9999,-9999,-9999,0,0,0,261,33,183,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101003,-9999,-9999,-9999,-9999,30,0,0,228,78,150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101004,-9999,-9999,-9999,-9999,33,0,0,200,17,167,-9999,1,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101005,-9999,-9999,-9999,-9999,373,0,0,167,39,106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101006,-9999,-9999,-9999,-9999,417,0,0,106,56,61,-9999,1,-9999,1
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101007,-9999,-9999,-9999,-9999,99,0,0,156,39,144,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101008,-9999,-9999,-9999,-9999,0,0,0,183,-39,172,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101009,-9999,-9999,-9999,-9999,0,0,0,189,-33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101010,-9999,-9999,-9999,-9999,0,0,0,172,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101011,-9999,-9999,-9999,-9999,5,0,0,200,-33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101012,-9999,-9999,-9999,-9999,0,0,0,200,-6,189,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101013,-9999,-9999,-9999,-9999,0,0,0,211,0,194,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101014,-9999,-9999,-9999,-9999,0,0,0,217,-6,189,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101015,-9999,-9999,-9999,-9999,0,0,0,211,-6,167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101016,-9999,-9999,-9999,-9999,0,0,0,200,-33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101017,-9999,-9999,-9999,-9999,0,0,0,183,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101018,-9999,-9999,-9999,-9999,33,0,0,172,0,156,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101019,-9999,-9999,-9999,-9999,10,0,0,172,6,150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101020,-9999,-9999,-9999,-9999,117,0,0,150,11,72,-9999,1,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101021,-9999,-9999,-9999,-9999,0,0,0,111,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101022,-9999,-9999,-9999,-9999,38,0,0,83,44,44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101023,-9999,-9999,-9999,-9999,51,0,0,106,44,89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101024,-9999,-9999,-9999,-9999,0,0,0,128,11,100,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101025,-9999,-9999,-9999,-9999,0,0,0,106,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101026,-9999,-9999,-9999,-9999,0,0,0,106,-50,94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101027,-9999,-9999,-9999,-9999,0,0,0,94,-83,67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101028,-9999,-9999,-9999,-9999,0,0,0,156,-61,150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101029,-9999,-9999,-9999,-9999,0,0,0,183,-39,161,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101030,-9999,-9999,-9999,-9999,0,0,0,161,-39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101031,-9999,-9999,-9999,-9999,0,0,0,150,-67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101101,-9999,-9999,-9999,-9999,0,0,0,144,-78,111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101102,-9999,-9999,-9999,-9999,0,0,0,189,11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101103,-9999,-9999,-9999,-9999,0,0,0,194,44,172,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101104,-9999,-9999,-9999,-9999,0,0,0,200,-44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101105,-9999,-9999,-9999,-9999,0,0,0,200,-39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101106,-9999,-9999,-9999,-9999,0,0,0,156,-50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101107,-9999,-9999,-9999,-9999,0,0,0,139,-39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101108,-9999,-9999,-9999,-9999,0,0,0,111,6,72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101109,-9999,-9999,-9999,-9999,79,0,0,72,-89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101110,-9999,-9999,-9999,-9999,0,0,0,61,-111,61,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101111,-9999,-9999,-9999,-9999,0,0,0,61,-117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101112,-9999,-9999,-9999,-9999,0,0,0,56,-128,50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101113,-9999,-9999,-9999,-9999,0,0,0,111,-111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,20101114,-9999,-9999,-9999,-9999,0,0,0,117,-94,-9999,-9999,-9999,-9999,-9999
